gene1,gene2,corr
CD33,IRF8,0.7330073531931377
CD33,PILRA,0.6933426554073104
CD33,FAM78A,0.7303755038042872
CD33,TRG-AS1,0.6147466137921673
CD33,HLA-DOA,0.6995716874260589
CD33,GNGT2,0.6918002601444548
CD33,C1QC,0.7569380989715807
CD33,EMILIN2,0.6819208533256379
CD33,LST1,0.7602110349972705
CD33,C1QA,0.7306231204470296
CD33,CLEC2B,0.6495847478490345
CD33,TLR7,0.6834932332942594
CD33,SIGLEC10,0.6616337339766614
CD33,HCK,0.7267611740264863
CD33,GAB3,0.7920419655639488
CD33,CCR5,0.6657973494224789
CD33,RASSF2,0.6030644755781448
CD33,PIK3R6,0.634755552281931
CD33,THEMIS2,0.6573830852276564
CD33,PTAFR,0.7691471470207177
CD33,CCRL2,0.6438070019933972
CD33,LILRA6,0.6208665910217802
CD33,ITGAX,0.7225904557359141
CD33,C3AR1,0.8447150774400608
CD33,ITGB2,0.7712414347890505
CD33,PLCB2,0.7213737603457268
CD33,SIGLEC9,0.7741714245546831
CD33,GMFG,0.6930126682670286
CD33,TNFRSF1B,0.7284482559020746
CD33,MFNG,0.6663312075531083
CD33,MS4A6A,0.834231128510124
CD33,CASS4,0.6922216327057075
CD33,MYO1F,0.8070119348621482
CD33,IGSF6,0.7496055927613193
CD33,CARD8-AS1,0.6148704913327836
CD33,IL16,0.6986853554498291
CD33,FMNL1,0.7247840292305331
CD33,CD84,0.7793961834735091
CD33,AKNA,0.6054401450869628
CD33,TLR8,0.7451778487467721
CD33,C16orf54,0.6397313305931155
CD33,RASGRP4,0.7931817187588475
CD33,TFEC,0.7368594807052087
CD33,CCR1,0.6963148235409807
CD33,LRRC25,0.8395866476251203
CD33,SLAMF8,0.6056235843939639
CD33,ALOX5AP,0.7630640439425255
CD33,NRROS,0.6600993516552164
CD33,DOK2,0.7158793897210538
CD33,CST7,0.6036890152710602
CD33,DOCK2,0.7925266355126296
CD33,IL10,0.6387394256715162
CD33,CORO1A,0.6094136411775029
CD33,FOLR2,0.6188578610562431
CD33,CD14,0.6166712621836623
CD33,SPI1,0.7966735787569902
CD33,IFFO1,0.6979022727091616
CD33,HLA-DRB1,0.6812872269057597
CD33,SASH3,0.7677395218299141
CD33,CLEC4A,0.8067048349605341
CD33,PTPN22,0.6122276958523858
CD33,TNFSF8,0.6999061806214443
CD33,LPXN,0.632378047998215
CD33,LAIR1,0.8514718345631113
CD33,ABI3,0.6814812593104835
CD33,TAGAP,0.6634306027279525
CD33,MYO1G,0.6103652434312139
CD33,TM6SF1,0.6634846964469747
CD33,EVI2B,0.7746708505128682
CD33,MPP1,0.7016721909180001
CD33,RNASE6,0.7684263521701908
CD33,EMP3,0.647148528149914
CD33,CD48,0.6659975395917425
CD33,RASAL3,0.6306872094942702
CD33,GIMAP1,0.612220256859005
CD33,DPEP2,0.7495317651326612
CD33,CMKLR1,0.7118332495491607
CD33,ADAP2,0.8165314085185738
CD33,BIN2,0.7170001319355307
CD33,LILRB3,0.7018380739150711
CD33,PCED1B-AS1,0.6521247875491095
CD33,PTPRO,0.6906223333410988
CD33,CD200R1,0.6866887547625418
CD33,FERMT3,0.7683864760405401
CD33,GPR34,0.6512783674067987
CD33,AOAH,0.7562734761689037
CD33,ITGAM,0.6975711629025522
CD33,MNDA,0.7963298627613755
CD33,CD86,0.7869383126557399
CD33,SCIMP,0.7569577485392414
CD33,HLA-DQA1,0.6673442942197165
CD33,FGL2,0.7284226784570068
CD33,MILR1,0.8028390770886763
CD33,KCNAB2,0.6480677890898735
CD33,GIMAP4,0.6792739225349271
CD33,FPR3,0.6393625408875275
CD33,LY86,0.7264957776255616
CD33,CD180,0.6069416441489799
CD33,NLRC4,0.7711651428451686
CD33,TYROBP,0.7464506544463999
CD33,LPAR5,0.620604738406253
CD33,C1QB,0.7510654174287834
CD33,SIRPB2,0.7687776513911866
CD33,VSIG4,0.7495001483499586
CD33,TRPV2,0.7319063294886886
CD33,PIK3CD,0.6262022120356067
CD33,VNN2,0.6124612923166266
CD33,C5AR1,0.6679927955924124
CD33,NCF1C,0.6491779154074685
ZNF561,ZNF562,0.6097139437673378
SYPL2,NID1,0.6058862767202224
SYPL2,CD34,0.6293516521338199
SYPL2,ECM2,0.6168453825313938
SYPL2,AOC3,0.6329694249043216
SYPL2,CDH5,0.6546139484976129
SYPL2,ANGPTL2,0.6404153827398339
SYPL2,ACVRL1,0.6088353189683953
SYPL2,AFAP1L1,0.6300817802507672
SYPL2,AKAP12,0.6253386927429772
SYPL2,ARHGEF15,0.6088872467718385
SYPL2,BCL6B,0.6474692576025307
SYPL2,TIE1,0.6091555670798335
SYPL2,PDE1A,0.6002729483577063
SYPL2,FHL1,0.6586120088807386
SYPL2,NOTCH4,0.6243259150305408
SYPL2,COL15A1,0.6066642640696114
SYPL2,MCAM,0.6101582138062592
SYPL2,MSRB3,0.6148696096417648
SYPL2,EBF2,0.6486985446113926
SYPL2,TNS1,0.617778390634931
SYPL2,ROBO4,0.6232461374254253
SYPL2,ABCC9,0.6630017420005405
SYPL2,TBX15,0.6694231107452511
SYPL2,PCDH12,0.6394387814053095
SYPL2,RHOJ,0.6023436105410779
SYPL2,TEK,0.6002733492049432
SYPL2,ALPK3,0.6401602333677399
SYPL2,FLNC,0.615140853834962
SYPL2,NOVA2,0.6085887310825805
SYPL2,CD248,0.6044845151660624
SYPL2,CNRIP1,0.6506402903722075
SYPL2,LDB2,0.631837529746349
SYPL2,MYCT1,0.6158922226569404
SYPL2,ITGA1,0.6445091069750574
SYPL2,FILIP1,0.607309367906343
SYPL2,SYNPO,0.6350444368282172
SYPL2,CAV1,0.6059614010669062
SYPL2,LAMA4,0.6836285728585323
SYPL2,VSTM4,0.6152587566705522
SYPL2,CD93,0.6429350836401959
SYPL2,ESAM,0.6392541722624421
SYPL2,RCAN2,0.6048808884990335
SYPL2,NRP1,0.6308284517575065
MEX3A,EXO1,0.6118616229795866
MEX3A,SUV39H2,0.6282973169468271
MEX3A,SKA3,0.6070317004990974
MEX3A,GPC2,0.6772434179467917
MEX3A,XRCC2,0.6083682688121557
MEX3A,TET3,0.6095464617774836
MEX3A,SRPK1,0.6204027515755547
MEX3A,CENPF,0.6306172526729077
MEX3A,TUBB,0.6007863236894636
MEX3A,ABLIM3,0.613375025497923
MEX3A,STMN1,0.6470737947838993
MEX3A,BEND3,0.6455614158735195
MEX3A,HDGF,0.6066673026392622
MEX3A,ZNF695,0.6397367650730628
MEX3A,E2F3,0.6899914097305601
MEX3A,SOX11,0.6254795948070349
MEX3A,MARCKSL1,0.613215075270471
MEX3A,DNMT3B,0.6265643984402816
MEX3A,TTK,0.6551279541640223
MEX3A,PDSS1,0.6387346574656397
MEX3A,HDAC2,0.6004172805238461
MEX3A,CRY2,0.6039375998250429
MEX3A,RCC2,0.6778702971820435
MEX3A,CDCA8,0.602682992737445
MEX3A,NCAPH,0.601656905638099
MEX3A,SOX4,0.6873320191108883
MRGBP,NUDT1,0.6306879791936634
MRGBP,CCDC137,0.6239539946994969
MRGBP,TOMM40,0.6492437633912288
MRGBP,TACC3,0.6344627228913662
MRGBP,PTTG1,0.6350485447677428
MRGBP,RGS19,0.6537505349211309
MRGBP,PSMG3,0.6455706179742571
MRGBP,TROAP,0.6410229754030287
MRGBP,RAE1,0.6425388653793814
MRGBP,OGFR,0.6588249263343259
MRGBP,LSM14B,0.6389574132523201
MRGBP,SPC24,0.6101190391276072
MRGBP,EXOSC4,0.6272370120177191
MRGBP,EFCAB14,0.6047886809897545
MRGBP,SLC52A2,0.6247354639004374
MRGBP,SNRPB,0.6383889374567686
MRGBP,TIMM17B,0.6077803341823994
MRGBP,CDT1,0.6514319415168769
MRGBP,PJA2,0.6541262490018991
MRGBP,DIXDC1,0.6412600944518132
MRGBP,PSMA7,0.7551824393107507
MRGBP,BOP1,0.6301354806278138
MRGBP,POLR2H,0.6148861222315324
MRGBP,POP7,0.6439304618476526
MRGBP,AURKB,0.6655499663041504
MRGBP,UBE2C,0.6833391743875351
MRGBP,GID8,0.6643144088471793
MRGBP,FCHO2,0.6061474778277371
MRGBP,C1orf35,0.6007168793169592
MRGBP,AURKA,0.6586504005803641
MRGBP,SAC3D1,0.6007419730334788
MRGBP,RRP1,0.6158182155162466
MRGBP,ECE2,0.6123382253210411
MRGBP,RNASEH2A,0.6355239328922129
MRGBP,PIF1,0.6263700819350941
MRGBP,RNPS1,0.6182372537000058
MRGBP,HGH1,0.6010022849963546
MRGBP,MTG2,0.7215583267140451
MRGBP,ORC6,0.6054978822663678
MRGBP,DDX39A,0.6516750658314725
MRGBP,SNRPC,0.6009993977248886
MRGBP,CREBRF,0.6219632548755542
MRGBP,CCDC167,0.6176550528850528
MRGBP,DDX27,0.6732960998578668
MRGBP,MYBL2,0.6590619208656036
MRGBP,UBE2S,0.7056245982266383
MRGBP,CHTF18,0.6266144344777533
MRGBP,FBXL6,0.6306543960096942
MRGBP,LSM4,0.6223074109326683
MRGBP,UCKL1,0.6479406687306236
MRGBP,GMEB2,0.6815195085059617
MRGBP,PPP1R14B,0.6062510184034196
MRGBP,TBRG4,0.6411026915230493
MRGBP,KIF22,0.6297371792863159
MRGBP,NSUN5,0.6099452282399768
MRGBP,TONSL,0.6075385588750652
MRGBP,HBP1,0.6071750068842189
MRGBP,RAB11FIP2,0.6134349109655852
MRGBP,PLK1,0.6176828074730424
MRGBP,CABLES2,0.6516723640087104
MRGBP,CDCA3,0.6505308439881418
MRGBP,CENPM,0.6171828355551632
MRGBP,PSRC1,0.6346476069264237
MRGBP,PKMYT1,0.6345117398325644
MRGBP,TPD52L2,0.6707676168224149
MRGBP,YTHDF1,0.6543067343640722
MRGBP,EIF6,0.607984523922779
MRGBP,MRPS12,0.6031273036940209
MRGBP,PUS1,0.6206256855341095
MRGBP,CDCA5,0.6242966714808118
MRGBP,PFDN2,0.6000067465065994
MRGBP,YDJC,0.6134138827584316
MRGBP,CDC20,0.6349352745916087
MRGBP,BIRC5,0.6238200840375765
MRGBP,ALYREF,0.6659640257840387
MRGBP,E2F1,0.6630371006977199
MRGBP,RPUSD1,0.6218035695399385
MRGBP,PPM1G,0.6106369141175951
MRGBP,SUV39H1,0.6024602195006579
MRGBP,POLK,0.6317768809526786
MRGBP,SH3D19,0.605116786175832
MRGBP,NELFCD,0.6494656469084972
MRGBP,RALY,0.6302554291784731
MRGBP,ADRM1,0.7626817507366851
MRGBP,DNTTIP1,0.6392808468033695
MRGBP,UBE2T,0.6074945788412249
MRGBP,ARFGAP1,0.6903612291328401
BUB1,MND1,0.8135636946986956
BUB1,RAD54L,0.8904003918855012
BUB1,GPIHBP1,0.6820357142745016
BUB1,EXO1,0.9201849024925248
BUB1,CD34,0.6020344781027752
BUB1,TMPO-AS1,0.6741630354693106
BUB1,GINS1,0.8633551826051904
BUB1,TUBA1C,0.7288934936688465
BUB1,SUV39H2,0.6763789353584889
BUB1,LTBP4,0.6153462058209661
BUB1,PCNA,0.7342032014073276
BUB1,CDKN3,0.8540630540761497
BUB1,FANCB,0.7284458960658337
BUB1,TBC1D31,0.6657659432971444
BUB1,TACC3,0.7766886745297252
BUB1,HSPA14,0.6115432874609206
BUB1,SKA3,0.8997560447309474
BUB1,FAM111B,0.8295201199377491
BUB1,ASF1B,0.8519677854957832
BUB1,PTTG1,0.8437398153119464
BUB1,CCNA2,0.9297518622797892
BUB1,EZH1,0.6422627971178069
BUB1,ACACB,0.6232427394945825
BUB1,AUNIP,0.7857196859344678
BUB1,MMP1,0.6081895587644046
BUB1,AOC3,0.602308175266464
BUB1,KIF15,0.9031857194185297
BUB1,SLC7A5,0.6113430140896747
BUB1,TRIM59,0.6675214411453759
BUB1,TROAP,0.8807659476518133
BUB1,VAMP2,0.617072028257619
BUB1,CENPW,0.6333477879164591
BUB1,WDR62,0.8113062290726304
BUB1,DNMT1,0.6677631980330224
BUB1,KIF20B,0.6807731511073197
BUB1,DIAPH3,0.8546012445800909
BUB1,CDK2,0.6277241447330653
BUB1,CTPS1,0.7057050384588583
BUB1,RAD54B,0.6862706131323943
BUB1,ACSM5,0.6050812286734194
BUB1,HELLS,0.7770206044962916
BUB1,TK1,0.7300578990956899
BUB1,KIF14,0.918416384628324
BUB1,KIF11,0.9306727531897536
BUB1,TRAIP,0.6468386593113747
BUB1,RAPGEF3,0.7076679610777226
BUB1,SPC24,0.8265513418420344
BUB1,XRCC2,0.7681245694254696
BUB1,SLC27A1,0.6205353419471624
BUB1,SRPK1,0.6946949345982321
BUB1,PRC1,0.8928605627474837
BUB1,TPX2,0.9450892185718514
BUB1,ARHGEF15,0.6156477953842192
BUB1,ESPL1,0.8871630963726016
BUB1,CDC6,0.786724863769418
BUB1,CLSPN,0.8662851851885478
BUB1,IGIP,0.6462265477300326
BUB1,C1orf112,0.6877530041046912
BUB1,MTBP,0.6445750171029251
BUB1,CENPF,0.9136276104899128
BUB1,DSN1,0.6648857881697561
BUB1,MCM3,0.6642568590024759
BUB1,MTFR2,0.8547331673199499
BUB1,CCNF,0.6895827985398967
BUB1,ST6GALNAC6,0.6020781400529548
BUB1,CDT1,0.7491564325414449
BUB1,PAICS,0.6077966622269623
BUB1,KIF23,0.924191234570515
BUB1,SPAG5,0.8550362471358158
BUB1,EHD2,0.6144985011524675
BUB1,TRIP13,0.8634191135593773
BUB1,PRIM2,0.6879181895988558
BUB1,TUBB,0.6447267882502496
BUB1,UHRF1,0.8537755314101595
BUB1,ZBTB4,0.6814246816686662
BUB1,CEP55,0.9407278276456428
BUB1,THSD1,0.6275149725111329
BUB1,FAM72A,0.7557133069814899
BUB1,ZNF367,0.7824000515311217
BUB1,RAD51AP1,0.8735115605007701
BUB1,STMN1,0.7367483797227328
BUB1,MYOM1,0.6109217238251203
BUB1,GPSM2,0.7185659654648668
BUB1,NOTCH4,0.602620231068032
BUB1,CCNE2,0.7343611609937162
BUB1,GINS4,0.6821537131999684
BUB1,AURKB,0.8685744769001909
BUB1,UBE2C,0.8931497688616382
BUB1,DBF4,0.7843719482680838
BUB1,WDR76,0.6996189434263892
BUB1,MELK,0.9342369891789782
BUB1,CENPO,0.8274467484311846
BUB1,CENPN,0.7613375551440689
BUB1,SAPCD2,0.7156874145113267
BUB1,AURKA,0.887896648313747
BUB1,CCDC150,0.6308279374835012
BUB1,DEPDC1,0.917448737539218
BUB1,FBXO45,0.6264004457164806
BUB1,GPR19,0.6278348881728084
BUB1,FAM72D,0.6293580154676419
BUB1,GAS2L3,0.7636907828433276
BUB1,HDGF,0.6327272516383139
BUB1,CSE1L,0.6148895540276553
BUB1,ANLN,0.9222912192977007
BUB1,IGFBP6,0.6350006545130716
BUB1,PRR11,0.8643292941221089
BUB1,ZNF695,0.7151641046007496
BUB1,CLDN5,0.6127121401765833
BUB1,E2F3,0.6145841518435684
BUB1,KLHDC1,0.6486287502891208
BUB1,CDC25C,0.8762376772937244
BUB1,CCNB2,0.9272967534095636
BUB1,NEIL3,0.8794878886171903
BUB1,SMC4,0.6728536111220471
BUB1,NEK2,0.8844772164083483
BUB1,GINS2,0.6490204764185176
BUB1,ACTL6A,0.6576010075685916
BUB1,PDE2A,0.6684455923858365
BUB1,TNS2,0.7379191090277315
BUB1,CENPE,0.8972922412316977
BUB1,ECE2,0.616668543630367
BUB1,DTL,0.8612460464400908
BUB1,ITGA7,0.6020523922661867
BUB1,RFC2,0.6094745050634145
BUB1,DKC1,0.6240129846667544
BUB1,SHCBP1,0.8759656674355664
BUB1,KIF18A,0.8982535566628582
BUB1,RNASEH2A,0.6342937684811774
BUB1,XPO5,0.6630702330936279
BUB1,NCAPD2,0.6992606729350772
BUB1,GTSE1,0.9020261534845808
BUB1,CDCA2,0.8848865544868009
BUB1,PIF1,0.7036571109467555
BUB1,RACGAP1,0.879433840829853
BUB1,INCENP,0.7059915624887787
BUB1,KIF18B,0.8953046683209067
BUB1,MCM10,0.8966819548807159
BUB1,ECT2,0.8115854389063492
BUB1,ARHGEF39,0.7246889009948322
BUB1,E2F7,0.8006157464368773
BUB1,TNS1,0.6061734758913857
BUB1,LMNB2,0.6467791140666149
BUB1,CKS1B,0.6233555034630267
BUB1,CLEC14A,0.6025451935097897
BUB1,OIP5,0.8627853914333079
BUB1,PLK4,0.8476238684212575
BUB1,ORC6,0.8310542734023927
BUB1,RAD51,0.8726916557684589
BUB1,TUBA1B,0.6140339596631885
BUB1,DNMT3B,0.6320461375092887
BUB1,TTK,0.915624785226304
BUB1,CKAP2L,0.9643227577008184
BUB1,CHAF1B,0.7204577421871753
BUB1,MYBL2,0.8699321924234058
BUB1,NUSAP1,0.9201060461905524
BUB1,ORC1,0.8756964194847885
BUB1,IQGAP3,0.893925339009281
BUB1,KNTC1,0.6802166587070598
BUB1,UBE2S,0.6703402895513421
BUB1,PDSS1,0.6038599423896299
BUB1,CBX7,0.6950705076263752
BUB1,CDC25A,0.8328760591370961
BUB1,MKI67,0.9281821995682984
BUB1,POP1,0.6632509362510375
BUB1,SQLE,0.6331877869258455
BUB1,CALCOCO1,0.7047339236439076
BUB1,USHBP1,0.6559618250461294
BUB1,TICRR,0.8423856419302425
BUB1,FAM72B,0.7826376838903918
BUB1,ABCA10,0.6223443149919528
BUB1,PDGFD,0.6391827993514968
BUB1,E2F2,0.8460129627507271
BUB1,TONSL,0.667638442509718
BUB1,SCN4B,0.6599519703227708
BUB1,ELMOD3,0.6090276968549782
BUB1,CDC45,0.8545624142976315
BUB1,KIFC1,0.8926956330374596
BUB1,DNAJC9,0.6519565335210943
BUB1,MMRN2,0.6174361662789377
BUB1,GNG11,0.6409871942194992
BUB1,TNXB,0.6023289693796258
BUB1,DNA2,0.7500823978620819
BUB1,CENPA,0.9036399110174664
BUB1,NCAPG2,0.7763943323278718
BUB1,MOCS1,0.6154074251590965
BUB1,CHEK1,0.7654029090053297
BUB1,LRP8,0.6496500767613508
BUB1,ESCO2,0.8447099610789504
BUB1,POC1A,0.7437351144898813
BUB1,DEPDC1B,0.9128353709985928
BUB1,CIT,0.8385832336884322
BUB1,ILF2,0.6099163966687654
BUB1,MCM6,0.771235171893305
BUB1,PSMD14,0.6222760797516782
BUB1,ZWINT,0.8285954213857791
BUB1,CENPL,0.7636388257503647
BUB1,ZCCHC24,0.6046652417122979
BUB1,PARPBP,0.8424984492828514
BUB1,GEN1,0.729118130275142
BUB1,AVPR2,0.6056461248940205
BUB1,PLK1,0.9128334917130952
BUB1,ARHGAP11A,0.8849723846609144
BUB1,DLGAP5,0.9460742559861176
BUB1,ERCC6L,0.8996410272564407
BUB1,CENPI,0.8786638563834117
BUB1,CABLES2,0.606303979441874
BUB1,CDCA3,0.8592924978118652
BUB1,C4orf46,0.6021088440525786
BUB1,HMGB2,0.6310498151723614
BUB1,CENPK,0.7729959470816309
BUB1,SRSF1,0.6088471565377037
BUB1,CENPM,0.7396771928770872
BUB1,NDC80,0.90931078093018
BUB1,PSRC1,0.6854265653225171
BUB1,RCC1,0.6219727103378815
BUB1,PKMYT1,0.7954412822275061
BUB1,FOXM1,0.9271887802323868
BUB1,NUF2,0.8825235888992429
BUB1,WDHD1,0.7822454160966769
BUB1,RHNO1,0.6064432462005034
BUB1,CKAP5,0.6579350323886283
BUB1,CDK1,0.8911418438815044
BUB1,PGM5,0.6194867765149891
BUB1,BORA,0.6132913413496408
BUB1,CAPN11,0.6170286708729664
BUB1,KPNA2,0.8322194784344489
BUB1,CKS2,0.7953602545001718
BUB1,ZWILCH,0.7368258046306484
BUB1,CDCA5,0.8876816710723753
BUB1,LMNB1,0.8957689492278773
BUB1,E2F8,0.8803532016881236
BUB1,CLEC3B,0.6711301684037003
BUB1,HMMR,0.9033221032458372
BUB1,CSRNP1,0.6175856663423416
BUB1,ITIH5,0.6056751659832171
BUB1,HMGB3,0.6180964730629177
BUB1,EME1,0.7556111646086567
BUB1,ATP1A2,0.6180983015088961
BUB1,ATAD2,0.7662502397177375
BUB1,TMPO,0.7041728556329033
BUB1,MIS18A,0.6451847247899039
BUB1,LDB2,0.6126679537112191
BUB1,MTHFD2,0.6835742889361353
BUB1,TMEM178A,0.6043873395457627
BUB1,HJURP,0.9379349166273472
BUB1,PNPLA2,0.626550282126843
BUB1,NCAPG,0.932332350215391
BUB1,TOP2A,0.8822465175231732
BUB1,POLE2,0.6698383919990345
BUB1,POLA2,0.6114831788862061
BUB1,DSCC1,0.7314074769319917
BUB1,CNIH2,0.6589765902618474
BUB1,C5orf34,0.6472812167881076
BUB1,TIMELESS,0.7396021702881751
BUB1,GPRIN1,0.6517883415213739
BUB1,CDC20,0.878831198645317
BUB1,MASTL,0.6709779271173818
BUB1,BIRC5,0.8923110030963114
BUB1,MAD2L1,0.8739732503041218
BUB1,RRM2,0.8998585577380711
BUB1,KIF2C,0.9254482639514192
BUB1,RDM1,0.6024684326983762
BUB1,CAV1,0.6102377214862027
BUB1,RBL1,0.6403461004327596
BUB1,COX7A1,0.6660922049773178
BUB1,FAM83D,0.9100576273930292
BUB1,TCF19,0.7404164759037261
BUB1,LIPE,0.6005710167298687
BUB1,CCNB1,0.8781641076639248
BUB1,E2F1,0.773824449724489
BUB1,BTNL9,0.6419195756542303
BUB1,FBXO5,0.7012231626614214
BUB1,TK2,0.6407652297275848
BUB1,POLR2D,0.6030516043487134
BUB1,RFC3,0.6503063441200118
BUB1,PPAT,0.6053776828565268
BUB1,CDC7,0.7343875203955327
BUB1,CRY2,0.7264827560088852
BUB1,RCC2,0.6490827638528592
BUB1,PAMR1,0.6084701427115623
BUB1,KIF20A,0.9298997294602264
BUB1,CDCA8,0.9164198657027094
BUB1,RTKN2,0.7353313456997457
BUB1,MCM2,0.7925490315598275
BUB1,DDIAS,0.7414902758486351
BUB1,CKAP2,0.7349986488020329
BUB1,PLAC9,0.6677788774460194
BUB1,CDCA4,0.6164715552904676
BUB1,SPC25,0.8230670193105526
BUB1,TYMS,0.7984718928015498
BUB1,ATOH8,0.6003577899276034
BUB1,NCAPH,0.946606667181036
BUB1,KIF4A,0.940605580206334
BUB1,KIF24,0.619277858993107
BUB1,CENPU,0.7940370073667895
BUB1,SPARCL1,0.6100739791588513
BUB1,CCT5,0.6474858883027782
BUB1,SEMA3G,0.6559971182709796
BUB1,RFC4,0.6875654183376246
BUB1,FANCI,0.8473398665419636
BUB1,LIN9,0.6714158808005404
BUB1,SPDL1,0.7222514411299086
BUB1,UBE2T,0.8468599948589001
BUB1,DONSON,0.723557940791845
BUB1,SKA1,0.9149747791131853
BUB1,ASPM,0.9167765932764916
BUB1,MCM4,0.7697830051981447
ZNF32,USP37,0.6044082297330544
ZNF32,TIMM23,0.6025705868724793
SYTL1,RASSF7,0.6473420365138005
SYTL1,UBXN11,0.6114294728997705
SYTL1,NOXA1,0.6054899515013111
SYTL1,MICALL2,0.608464408640246
SYTL1,CAMSAP3,0.6106596428422059
SYTL1,CCDC24,0.6709933903291306
SYTL1,STXBP2,0.6308211141418196
SYTL1,SYNE4,0.6199783712746775
SYTL1,EPS8L2,0.6116980442417836
SYTL1,LMNTD2,0.64244304184403
SYTL1,PCP2,0.6337619989440029
SYTL1,ANO9,0.6021511984465656
SYTL1,RAB17,0.6024113773741031
SYTL1,EPS8L1,0.6500605534078507
SYTL1,PHLDB3,0.6500297202254768
NEFMP1,AL021395.1,0.6109396961484854
NEFMP1,PPATP2,0.6132825553894602
NEFMP1,AC006380.1,0.6123980156863613
FBLN1,DACT3,0.6218168155681242
FBLN1,LRRN4CL,0.6104416015893621
FBLN1,RECK,0.6568398225330282
FBLN1,OGN,0.6149070319193078
FBLN1,JAM3,0.6087300155971022
FBLN1,ECM2,0.6238932051756515
FBLN1,FEZ1,0.648538463235159
FBLN1,CXCL12,0.634557704388055
FBLN1,ANGPTL2,0.6567161056049448
FBLN1,ACVRL1,0.6212821862515386
FBLN1,LRP1,0.6893081926834548
FBLN1,HSPA12B,0.6262301669157105
FBLN1,PTH1R,0.7242580543046871
FBLN1,GAS1,0.637644777409009
FBLN1,SYDE1,0.6283771024297933
FBLN1,PRKD1,0.6137093675706788
FBLN1,GLT8D2,0.6935988372473627
FBLN1,COL6A2,0.6506642947569052
FBLN1,CRISPLD2,0.6546461560956266
FBLN1,TBX5-AS1,0.6167077560832283
FBLN1,PODN,0.6688597372802023
FBLN1,CPXM1,0.6459899709977645
FBLN1,EHD2,0.63408791444961
FBLN1,FIBIN,0.6337452474425924
FBLN1,CTSK,0.6717005716902208
FBLN1,PCSK5,0.609085411580538
FBLN1,MMP19,0.629116193083603
FBLN1,OLFML1,0.6808241269985147
FBLN1,MRC2,0.6374807485196022
FBLN1,COPZ2,0.6432662344395152
FBLN1,FLRT2,0.6141957315699341
FBLN1,SLIT3,0.615997810884678
FBLN1,MSRB3,0.6077959592853375
FBLN1,NDN,0.6911426421075274
FBLN1,RARRES2,0.6596491359251316
FBLN1,FSTL1,0.6712241609183125
FBLN1,GALNT15,0.6439253673267467
FBLN1,ZNF423,0.6120225500186893
FBLN1,MMP2,0.7411966037577224
FBLN1,SERPINF1,0.7205493202397717
FBLN1,TMEM119,0.6228273444198809
FBLN1,MXRA8,0.6009652555612359
FBLN1,ADAM33,0.6858028835617479
FBLN1,EMX2OS,0.6099345607957575
FBLN1,DCN,0.6977695610409832
FBLN1,RASGRF2,0.608914184285492
FBLN1,SERPING1,0.6483859421288629
FBLN1,EMX2,0.6117238979298921
FBLN1,ZCCHC24,0.6220862011817322
FBLN1,NNMT,0.6226816471841345
FBLN1,RAB3IL1,0.6123614038758057
FBLN1,TSHZ3,0.6034268224105084
FBLN1,HTRA1,0.6745143018017095
FBLN1,FLNC,0.6598663519641053
FBLN1,CD248,0.6520451880658166
FBLN1,HIC1,0.6310226293857137
FBLN1,CNRIP1,0.6860426467719922
FBLN1,CCDC80,0.7058361128112635
FBLN1,BICC1,0.6124472351286565
FBLN1,TGFB1I1,0.6449371870527467
FBLN1,CMTM3,0.6053018194148931
FBLN1,TWIST2,0.6297882618484402
FBLN1,SRPX,0.6624132180061875
FBLN1,KANK2,0.6180966503720362
FBLN1,SLC1A7,0.6135375971094307
FBLN1,PCOLCE,0.7065035131453717
FBLN1,VSTM4,0.637411104714927
FBLN1,LIMS2,0.6242859681584938
FBLN1,MRGPRF,0.7104409929452121
FBLN1,TIMP2,0.6927901613705522
FBLN1,C1R,0.6335006079841382
FBLN1,SPARC,0.6071272427762502
FBLN1,MFAP4,0.6658893456762617
FBLN1,GRID1,0.619979434049583
FBLN1,COL6A1,0.6393458137495315
FBLN1,CYS1,0.6164581559813899
FBLN1,EFEMP2,0.6731898431127783
FBLN1,DPYSL3,0.6359080119709042
FBLN1,SH3RF3,0.6177221136910223
FBLN1,LRRC32,0.6049897871892963
MIR7151,AC090825.2,0.6375029745503419
MIR7151,AL009174.1,0.6069800581076582
MIR7151,SNORD115-44,0.6706167516349872
MIR7151,MIR6134,0.6023806436081658
MIR7151,RNU6-849P,0.692898051428072
MIR7151,RNU1-45P,0.6481373960551918
MIR7151,RNU6-582P,0.8341855274441258
MIR7151,SNORD115-15,0.6115768556702874
MIR7151,RPEP5,0.6247420904715594
MIR7151,VWA8P1,0.6145430870787075
MIR7151,MIR873,0.6156874580322188
MIR7151,RN7SKP159,0.6817864487748088
MIR7151,SNORD115-27,0.6584250771240069
MIR7151,AC110794.1,0.8037896683184494
MIR7151,RNU6-732P,0.6368660955324449
MIR7151,RNU6-1325P,0.8054027079977335
MIR7151,MIR592,0.7179801489648521
MIR7151,MIR4268,0.8058420083748389
MIR7151,AC026797.1,0.6163412415520645
MIR7151,FABP12P1,0.6934010585805863
MIR7151,OR52Y1P,0.6775998058644822
MIR7151,MIR5584,0.6447419876109041
MIR7151,AL390119.1,0.6689344692175602
MIR7151,MIR500A,0.6359473043706668
MIR7151,SNORD115-22,0.6475186387552179
